time,Rel_L_HIP_pos,Rel_L_KNE_pos,Rel_L_HIP_vel,Rel_L_KNE_vel
0.72306,0.03330094965950208,0.005754758657656983,0.017003651721887548,0.002740628304961168
0.72615,0.03335131630573498,0.005761115189029878,0.015231719434775026,0.0022115945139959832
0.72924,0.03339150790179485,0.005765444029462488,0.013055805049485229,0.0018018018917067774
0.73233,0.03342124045868742,0.005768486149510339,0.010630931329438292,0.0015286111358336206
0.73542,0.033441037198990976,0.005771027906898973,0.008116004811931633,0.0014030605231590129
0.73851,0.0334520772286193,0.005773830124507925,0.005661055914824507,0.0014298903734428496
0.7416,0.03345600127289626,0.005777568141684617,0.0033965720519202824,0.0016078780892701582
0.74469,0.03345470094736254,0.005782789155038629,0.0014257544593564504,0.0019304139357081364
0.74778,0.03345011605981012,0.005789890148084584,-0.0001798173761217956,0.0023862295309507553
0.75087,0.033444059838454235,0.005799116390064461,-0.0013810053441016227,0.0029601846321895857
0.75396,0.03343808580330754,0.005810577458985619,-0.002168673513195979,0.00363402429567354
0.75705,0.03343340334504864,0.005824275516924312,-0.002558566544621981,0.004387037151343554
0.76014,0.033430842914602146,0.005840139449405516,-0.002584325418497359,0.005196573917265564
0.76323,0.033430866746173134,0.005858058542560383,-0.002289606300824984,0.006038419516612511
0.76632,0.0334336175674616,0.005877910439690541,-0.0017203067429637058,0.006887047448582121
0.76941,0.0334389957665614,0.005899579842537491,-0.0009178344417115823,0.00771581629683596
0.7725,0.033446754687667266,0.005922966374913195,8.581150041006706e-5,0.008497190692202367
0.77559,0.03345660369846346,0.005947981818741013,0.0012706183790835686,0.009203078933671508
0.77868,0.03346830903751885,0.005974538310207017,0.002628559075156778,0.009805374573845579
0.78177,0.03348178300529123,0.006002529970999589,0.004161083928294435,0.010276769190402758
0.78486,0.03349715281170507,0.0060318109304356325,0.005874471817236872,0.010591869838987963
0.78795,0.033514801503091565,0.006062172936322748,0.007773658503760378,0.01072861068274376
0.79104,0.03353537508213615,0.006093325904016736,0.009855343122170818,0.010669898865894513
0.79413,0.03355975235549728,0.006124884852050285,0.01210126992558691,0.010405385646264727
0.79722,0.033588977174887506,0.006156366606178809,0.01447258287349849,0.009933211241201903
0.80031,0.03362415635545616,0.006187199196918856,0.01690605566929099,0.009261541513779559
0.8034,0.03366633027634318,0.006216745806286544,0.01931281907462296,0.00840970123490578
0.80649,0.03371632654546029,0.006244343363824301,0.0215799587292727,0.007408715309593672
0.80958,0.03377460973981093,0.0062693536282635316,0.023575064873380954,0.006301097168315986
0.81267,0.03384114181803905,0.006291222243654903,0.025153509122238085,0.005139771432711666
0.81576,0.03391526816272702,0.006309539373260594,0.026167933083750285,0.0039860827611169864
0.81885,0.0339956432510503,0.006324094570639947,0.026479188023795112,0.0029069193705812753
0.82194,0.03408020763847718,0.006334918797503331,0.02596778867197477,0.001971061591652647
0.82503,0.03416622430404239,0.0063423078980182875,0.024544855726098113,0.0012449455764438541
0.82812,0.034250377589396454,0.006346824084100039,0.0221615303814395,0.0007881024280510363
0.83121,0.0343289322679752,0.006349274615473324,0.01881595061486325,0.0006485865674638002
0.8343,0.03439794418968532,0.006350669385659448,0.01455707382901439,0.0008587383041445702
0.83739,0.034453508106172835,0.0063521611519574,0.009484895954295974,0.0014316302525626146
0.84048,0.0344920234208705,0.006354973438936463,0.0037469283458664506,0.0023585234724191216
0.84357,0.03451045541668345,0.006360321657962314,-0.002468878703379335,0.003607607354472242
0.84666,0.03450656851026975,0.006369332849718308,-0.008944264545517035,0.005124220008656975
0.84975,0.03447910950984688,0.006382968915561536,-0.015443070048469025,0.006832648081875726
0.85284,0.03442792264901221,0.006401957527462049,-0.021724966988470696,0.008639493211779514
0.85593,0.034353983991933415,0.006426734304896572,-0.027559431501391965,0.010438474734690003
0.85902,0.03425935010765513,0.006457399405506168,-0.032738879575921774,0.012116423609860717
0.86211,0.03414702400004488,0.006493691339226109,-0.03708997318425055,0.013560119732526646
0.8652,0.034020749355145694,0.006534980424837955,-0.04048228557241371,0.014663542293051475
0.86829,0.03388475135895841,0.006580283677430886,-0.042833764742391305,0.015335047844025406
0.87138,0.03374344777797845,0.006628301912593189,-0.04411272957750254,0.015503968769275294
0.87447,0.03360115694445254,0.00667747845809333,-0.044336443449118496,0.015126139207766068
0.87756,0.033461829296097464,0.006726077187434779,-0.04356660442378239,0.014187906927420713
0.88065,0.03332882614146318,0.006772275850988355,-0.0419023404328885,0.012708276211575916
0.88374,0.03320476375364159,0.006814269149914603,-0.03947147822780889,0.010738943856650198
0.88683,0.03309143349923597,0.006850374925781762,-0.03642095055856823,0.008362130732203082
0.88992,0.03298980045711569,0.00687913638844867,-0.03290721006115516,0.005686265774411767
0.89301,0.0329000748611347,0.0068994135144463675,-0.02908743407179505,0.002839736993367698
0.8961,0.03282184355510578,0.0069104575283291435,-0.025112144773630593,-3.692651752656804e-5
0.89919,0.03275424308308538,0.006911963549973661,-0.021119654482872036,-0.002799948060966072
0.90228,0.032696152428490916,0.006904097844580311,-0.01723250283859163,-0.005311679870581857
0.90537,0.03264638198249982,0.006887497486508788,-0.013555810056243763,-0.007449810911109675
0.90846,0.03260383621438742,0.006863241575600895,-0.010177256342984298,-0.009115740808202474
0.91155,0.03256763082447936,0.0068327944605121186,-0.0071682361479134225,-0.010241490703952947
0.91464,0.0325371508312405,0.006797922824121799,-0.004585644457161545,-0.0107946066829289
0.91773,0.03251204373911345,0.006760590056871223,-0.0024737394243824727,-0.01078064099617324
0.92082,0.03249215092036499,0.00672283309119082,-0.0008655901443443321,-0.010242962715741542
0.92391,0.03247738950124913,0.0066866286856365,0.00021625026879430878,-0.009259841442473446
0.927,0.03246760500453053,0.006653757815772841,0.0007600267121399886,-0.007938951404926212
0.93009,0.03246242040193023,0.006625678069882159,0.0007659967779052784,-0.006409643216678865
0.93318,0.03246110898572073,0.006603414473134628,0.0002483567911358302,-0.004813510718344163
0.93627,0.03246251601558986,0.006587478736611773,-0.0007625099707083433,-0.0032939255612934246
0.93936,0.03246504755165702,0.006577825413677013,-0.0022179658485983124,-0.0019853094746726057
0.94245,0.032466735081060016,0.006573850857788634,-0.004049778469386681,-0.0010029538328653255
0.94554,0.03246537293916087,0.006574437395688632,-0.0061700190584512375,-0.00043417289508736043
0.94863,0.03245871396931978,0.006578041105084846,-0.008472600244228475,-0.0003314906330929754
0.95172,0.03244469928103745,0.006582817480797483,-0.010836679295517987,-0.0007084163953231319
0.95481,0.0324216919808349,0.006586775585371344,-0.013131933613662118,-0.001538171869059935
0.9579,0.032388683361223684,0.006587948442636312,-0.015225477866963572,-0.0027555054239122878
0.96099,0.03234544340790868,0.006584565737628955,-0.01698996514378114,-0.00426148782150719
0.96408,0.03229259494464453,0.006575214453118949,-0.018312226083289956,-0.005930945229107627
0.96717,0.03223160092304399,0.00655897386643972,-0.019101674364165818,-0.007621971473031827
0.97026,0.0321646655519128,0.006535513209738089,-0.019297661613830338,-0.00918678996229726
0.97335,0.03209456040016359,0.006505143071087239,-0.018875008239009703,-0.010483121921336012
0.97644,0.03202439485936969,0.006468815080995619,-0.01784706736720314,-0.01138517202364016
0.97953,0.03195735551356938,0.0064280683881511765,-0.016265885599440966,-0.011793369991132476
0.98262,0.03189644076027342,0.006384925667850801,-0.014219286458832256,-0.011642105668757934
0.98571,0.031844215757990034,0.006341745676227407,-0.011824993592544259,-0.01090485763290287
0.9888,0.03180260914702143,0.006301043352881277,-0.009222200635942692,-0.009596327954719963
0.99189,0.03177276787823909,0.006265291816114554,-0.006561252541915723,-0.007771440148480161
0.99498,0.031754980704954326,0.006236722898027949,-0.003992301487547906,-0.00552131245372339
0.99807,0.03174867503408607,0.006217143777066621,-0.00165391756644713,-0.0029665622403392453
1.00116,0.03175248619836824,0.0062077865316704185,0.00033734293096807766,-0.0002485083014932625
1.00425,0.03176439288416072,0.006209204967710656,0.0018954842677427282,0.00248100208802165
