time,Rel_R_HIP_pos,Rel_R_KNE_pos,Rel_R_HIP_vel,Rel_R_KNE_vel
0.9497651948618888,-0.06417241522450705,0.40822066666763507,0.11830263671863323,0.5942912165058278
0.951394294681549,-0.0633874054475836,0.41200427034863696,0.12422223702211911,0.6020799417472957
0.9530233945012092,-0.06255866698823462,0.4158446850980369,0.13019435642076913,0.6098387504929147
0.9546524943208694,-0.06168931482249407,0.41973694634133596,0.1362074664637876,0.6175590641582133
0.9562815941405296,-0.060795478778879225,0.42366035595902446,0.14224435432100427,0.6252548979272218
0.9579106939601898,-0.05984555938652453,0.42765409616117345,0.14832683691062878,0.6328825550681084
0.95953979377985,-0.05886605881908415,0.43168426486684147,0.15442742368317444,0.6404661918449666
0.9611688935995102,-0.057854926896106704,0.4357533868237968,0.1605473693839916,0.6480027573414768
0.9627979934191704,-0.0567891945188221,0.43988851027740966,0.1666894961986884,0.6554429002107894
0.9644270932388305,-0.055698528215443084,0.4440533608209982,0.17283794330365096,0.6628338792034104
0.9660561930584907,-0.0545643513439033,0.44826981235950547,0.1789948958102405,0.6701356656069658
0.9676852928781509,-0.053387163816575905,0.4525362754990684,0.18515096626135064,0.6773367745318364
0.9693143926978111,-0.05218504944911017,0.45683157269964153,0.19130511519818372,0.6844776339920547
0.9709434925174713,-0.050927881150325635,0.46118958661539033,0.19744594126534742,0.6914731823602489
0.9725725923371314,-0.04963960938568552,0.46558228272080604,0.20357216968934572,0.698377070318352
0.9742016921567916,-0.04832130668849528,0.47000846507831334,0.20968430383718376,0.7051924585701596
0.9758307919764518,-0.04694752480081243,0.4744951334289197,0.21575744187409857,0.7118267372728061
0.977459891796112,-0.04554933101795894,0.47900792461396186,0.2218088112889189,0.7183750172151695
0.9790889916157722,-0.04411018048441683,0.4835643180153687,0.22782155087641986,0.7247761298041939
0.9807180914354324,-0.042627995968066455,0.4881653770464971,0.2337830475104793,0.7310079150201484
0.9823471912550926,-0.04112184465285869,0.49279110042039537,0.23971407175564277,0.7371427039380449
0.9839762910747527,-0.03956467680368946,0.4974683512291952,0.24557131260077436,0.743058601646332
0.9856053908944129,-0.03797673411299049,0.5021757816188107,0.25137591351851696,0.7488310062779521
0.9872344907140731,-0.03636196678430156,0.5069095177923013,0.25713463127566905,0.7544783363472228
0.9888635905337333,-0.03469414387427301,0.5116936344444681,0.2627880694595912,0.759857570629981
0.9904926903533935,-0.03300387304814587,0.5164984373292706,0.26839155059694375,0.765115549198884
0.9921217901730537,-0.03127740192166762,0.5213364168174986,0.2739128986815561,0.7701757164903504
0.9937508899927139,-0.02951056947237434,0.5262099539695966,0.279330707451936,0.7749977828793521
0.9953799898123741,-0.027722157588225046,0.5311021922251,0.28469064920917236,0.779688807837257
0.9970090896320343,-0.025889504169721824,0.5360317125961486,0.28992338836415393,0.7840984104571018
0.9986381894516945,-0.024028459933750166,0.5409839773563766,0.2950652704566235,0.7883134327021065
1.0002672892713547,-0.022145091294298754,0.545954126593567,0.30013570938882816,0.7923754515754424
1.0018963890910149,-0.020214461510032387,0.5509599897670769,0.30503872461695,0.7960886094163677
1.003525488910675,-0.018264671041901555,0.5559794599100542,0.30986754773912106,0.7996504129586565
1.0051545887303353,-0.016285183900373264,0.5610198859622781,0.3145804179791955,0.8029761215227104
1.0067836885499954,-0.014270661688543072,0.5660830939683893,0.31914300880294394,0.806001716955228
1.0084127883696556,-0.012238194766907936,0.571157489782217,0.3236254278367863,0.8088683768648808
1.0100418881893158,-0.010170338198835319,0.5762527104584355,0.32794149187979,0.8114081434015276
1.011670988008976,-0.008078449364023191,0.5813604031213044,0.3321339607033337,0.8137082484196545
1.013300087828636,-0.005969534945144601,0.5864769315240352,0.3362388688809391,0.8158385659859692
1.0149291876482962,-0.0038221203762905196,0.591610410837655,0.34012734302017866,0.8175536808556904
1.0165582874679564,-0.0016598487115790743,0.596749130043288,0.3439247302758445,0.8190954871910738
1.0181873872876166,0.0005245594777467954,0.6018956066990071,0.3475861119549959,0.8203785696134063
1.0198164871072768,0.0027364420238666725,0.6070488681597825,0.35106290137029483,0.8213127031419518
1.021445586926937,0.0049617419936723315,0.6122046516764797,0.35444534250298465,0.8220688771353676
1.0230746867465972,0.007212429151799675,0.6173636494644262,0.3576409986078123,0.8224734790711821
1.0247037865662574,0.00948118183918197,0.6225223795973077,0.3606907703029688,0.8226041720281349
1.0263328863859176,0.011761876794621285,0.6276808599410555,0.3636437507258165,0.8225531373488005
1.0279619862055778,0.01406929760086905,0.6328344491659855,0.3663590715551114,0.8220562043642778
1.029591086025238,0.016387129438852104,0.6379840219170506,0.368971980221048,0.8213669447169251
1.0312201858448982,0.018719276445471188,0.6431280720165515,0.37144407216236713,0.8204132359081808
1.0328492856645584,0.02106983507965437,0.6482604455183691,0.37371459929819506,0.8190800292574419
1.0344783854842186,0.023428857945088918,0.6533860274299628,0.3758863378492714,0.8175603896651287
1.0361074853038788,0.025803138503413328,0.658497200714321,0.3778706802222686,0.8156864726996577
1.037736585123539,0.02818850513150187,0.6635935104842601,0.37970062947000993,0.8135190143578094
1.0393656849431991,0.03058082929022426,0.6686801672149923,0.38143237951446374,0.8111647169085324
1.0409947847628593,0.032987545864667615,0.6737400192903168,0.3829335637615723,0.8083688883815666
1.0426238845825195,0.03539990660987562,0.6787853334893897,0.3843286592286447,0.805368118590878
1.0442529844021797,0.03781926209528026,0.6838126311061059,0.3855922803861715,0.802113368019791
1.04588208422184,0.040247390899375,0.6888083170764762,0.386656851938546,0.7984701164921394
1.0475111840415001,0.04267910455050846,0.6937878049690259,0.3876279471475044,0.7946430468432265
1.0491402838611603,0.045116771740979,0.6987363438659713,0.3884288209475135,0.7904797687811721
1.0507693836808205,0.04755826094915682,0.7036543579553369,0.3890817309539455,0.7860202606193768
1.0523984835004807,0.05000194381706914,0.7085533934136312,0.3896444978169985,0.7813798338197873
1.0540275833201407,0.052448986358303994,0.7134052773789665,0.3900045089741178,0.7763272403351391
1.0556566831398009,0.05489673551608834,0.7182312494857581,0.39026520927420866,0.7710692898080074
1.057285782959461,0.05734527484305544,0.7230282458318144,0.39041485587944685,0.7655817001556646
1.0589148827791213,0.05979334820910965,0.7277733460785617,0.39038664739335227,0.759719284089656
1.0605439825987815,0.06224065710392812,0.7324932975063183,0.3902786227244569,0.753686191899602
1.0621730824184417,0.06468618827830294,0.7371677827516501,0.39003097991145735,0.7473525901515838
1.0638021822381019,0.06712873962000394,0.7417959076633927,0.3896556472222673,0.7407376650586449
1.065431282057762,0.0695693715798772,0.7463963420179411,0.3892059216802938,0.7339578988533408
1.0670603818774222,0.07200446772004078,0.7509319505979137,0.3885960416031004,0.7268160570885533
1.0686894816970824,0.0744356984256625,0.755430082445918,0.3879031816239796,0.7194811776817761
1.0703185815167426,0.07686302652910162,0.7598903772087605,0.38712654385925926,0.7119514045018388
1.0719476813364028,0.07928192793484548,0.7642792890841117,0.3862084960048806,0.7040820786649147
1.073576781156063,0.08169659757409865,0.7686350472432412,0.38523020003137937,0.6960642118873197
1.0752058809757232,0.08410379344366602,0.7729335522404313,0.3841506947876594,0.6877946115207774
1.0768349807953834,0.08650232533848304,0.7771705892487676,0.3829745765439239,0.6792750775006582
1.0784640806150436,0.08889578697866098,0.7813723004413946,0.3817448467580912,0.6706151378739763
1.0800931804347038,0.0912774308164422,0.7854949953664051,0.38040521212066236,0.6616580640065485
1.081722280254364,0.09365147099317923,0.7895691350843885,0.3790061714809104,0.652532184661421
1.0833513800740242,0.09601857978378144,0.7935990125862105,0.3775529771987968,0.6432524247131468
1.0849804798936844,0.09837124581441727,0.7975398745875204,0.3760047134265841,0.633686764352572
1.0866095797133446,0.10071730440942409,0.8014409113143997,0.37441868162035513,0.624001360627211
1.0882386795330048,0.10305238154966193,0.8052760627760005,0.37277181521363434,0.6141206815762428
1.089867779352665,0.10537470331951311,0.809036186716799,0.37106579128558714,0.6040351118756184
1.0914968791723252,0.10768992839877699,0.8127547750928328,0.36932890079275577,0.593839399688892
1.0931259789919852,0.10998976789324748,0.8163841024825167,0.367532867024653,0.5834195327930832
1.0947550788116454,0.11227943241182922,0.8199549010975433,0.36570493674008375,0.572864839450271
1.0963841786313056,0.11456072623803659,0.8234775495869057,0.36385076600737565,0.5621992278385616
1.0980132784509657,0.11682387992299163,0.8268962630894409,0.3619513802216577,0.5513146431721986
1.099642378270626,0.11907919609144398,0.830270064608994,0.3600365538954921,0.5403428873416579
1.1012714780902861,0.121322080971525,0.8335726287670877,0.35809805810018114,0.5292343584801773
1.1029005779099463,0.1235499493314451,0.8367888052564448,0.35613915522772555,0.5179753277660433
1.1045296777296065,0.12576982638969614,0.8399588673038594,0.35417110059329837,0.5066392487605229
1.1061587775492667,0.12797323030388708,0.8430334652622616,0.35218905541919476,0.49515302996502214
